Date,MSFT,AAPL,AMZN,FB,GOOGL,GOOG,JNJ,BRK_B,V,PG,JPM,HD,UNH,MA,NVDA,VZ,NFLX,ADBE,DIS,INTC,PYPL,T,PFE,CSCO,MRK,CMCSA,PEP,BAC,KO,XOM,WMT,ABT,CRM,ABBV,CVX,TMO,MCD,AMGN,COST,ACN,NEE,LLY,BMY,LIN,MDT,DHR,AVGO,PM,TXN,NKE
2017-05-02,65.439382744388,35.01966278214147,946.94,152.78,937.09,916.44,112.0062883988634,166.05,90.31232465893909,77.3552758500466,77.6960888520589,140.84279837896057,163.88962673384364,115.87669895175401,102.42385712441876,38.85538291038342,156.45,135.0,109.50039524046,33.44463995258585,49.05,30.99025557993073,27.398213799950117,30.45336056054906,55.601886016031315,36.66447670119772,99.63945209851107,21.614584624411446,38.04835593181548,66.5343904778256,69.53955651648981,40.88589613038739,87.09,56.005167327999864,88.38659238506263,165.42033643440763,128.06368105066161,146.9724392166495,160.82949648815392,113.6921609381353,30.622335523615234,75.06468707774634,50.00650451234649,116.7039985999527,78.52199788433143,81.28234718728052,196.5647313535013,88.72165166630005,72.10657107747764,52.73482154163434
2017-05-03,65.23163867218359,34.91283037585061,941.03,151.8,948.45,927.04,111.6712655475491,166.73,90.21473191562922,77.54368466387761,78.14519919224422,140.8882462003155,162.38380726230267,115.10170240441329,103.1859983109843,39.05850405824864,155.59,134.85,106.86748375221,33.700201510243566,49.02,30.552652484450316,27.284088541634347,30.46225464949782,56.426602985647094,35.91888490249517,99.1957819048228,21.835047875999148,37.98697347237258,67.06147583810088,69.76055086982612,40.998426119737076,86.55,56.09762670674938,89.52749752594802,166.4786309634648,129.3240968027003,147.2601092915735,161.9371748614135,113.33416440883059,30.47153160296469,74.65123408894601,49.21104805093472,116.66682284185762,77.91049913974548,81.09627916359881,196.0851988529716,88.83408971494023,72.57969936719736,52.21771960532632
2017-05-04,64.97668003811455,34.78700554177472,937.53,150.85,954.72,931.66,112.23265519029198,166.34,90.39039885358697,77.56162836043293,78.23502126028127,140.76099230052168,163.7766902734781,115.6804972941994,102.79008081146972,38.829992766900276,157.25,134.61,106.4366436905,33.58173135890956,48.91,30.242352107655115,27.267784933303524,30.39999602685651,56.20490487553533,35.685887465400626,100.23397015805334,21.908535626528387,38.28511684680949,66.20192125057504,70.29462055705552,41.814268542522335,86.52,56.50949121208812,87.92519692367516,168.258939517019,130.07671915823414,147.69161440395953,164.30562536683846,113.82405439630017,30.69545257605186,76.29585819995172,49.32723832057913,117.40104406423528,77.7437267548584,82.33999700610298,194.777382942436,89.30793577706676,72.15206418225839,52.16026383462543
2017-05-05,65.15609537320017,35.36390053574532,934.15,150.24,950.28,927.13,111.83424963737768,166.55,89.87315731404473,77.60648760182127,78.14519919224422,141.55178439209763,163.87080399044942,115.26847381333471,102.7999787489576,39.51552664094537,156.6,134.84,107.22173002518,33.554392093217096,49.3,30.679955203135528,27.292240345799755,30.586771894780437,56.72811241539909,36.35692008423291,100.46467865877123,21.807489969550684,38.311423615142154,66.5100634611975,70.44195012594638,41.8611560380847,86.97,56.30776165845282,88.74731974578376,169.18865620609728,130.53917385862246,147.2601092915735,162.2793844401441,114.48352168712462,30.693167668163216,75.80890245758691,49.29148746838085,120.33792895374592,77.82711294730194,82.1245498207873,197.4366086271917,90.15122114186819,72.45231867381129,51.66231382188438
2017-05-08,65.0994378989626,36.325392192363,949.04,151.06,958.69,934.3,111.59882817429195,165.02,89.70724965041798,77.65134684320961,78.23502126028127,142.60617384753226,164.1719678847576,114.39537643721668,101.72110356278039,39.46474635397907,156.38,135.12,106.67599928034,33.29922561342077,49.17,30.687911623053353,27.267784933303524,30.497831005292852,56.76358411301698,36.53399813642477,100.46467865877123,22.009581283506087,38.48680207069328,67.21554694341211,70.09204239983058,41.8986660345346,86.86,55.652140609138094,89.49394149239258,168.5259858000521,130.79307055687485,146.5589134839462,161.77507558727794,114.09726227392746,30.83483195725918,74.11833912560338,49.10379549433987,119.97546531231897,77.17855367274109,81.66427628852196,196.24213676223587,90.45641013103443,72.29764211755676,51.997472484306236
2017-05-09,65.19386702269189,36.558049432729746,952.82,150.48,956.71,932.17,111.56260948766337,163.46,89.78532384506586,77.51676911904461,77.92064402215156,143.32424942494032,163.04260328110186,114.19917477966207,101.88936850007408,39.287015349597006,157.46,135.6,107.29832381393,33.14430310783013,49.22,30.409436925929455,27.21072230414564,30.15096153629127,56.125093555895084,36.42215936661939,100.02100846508297,22.027953221138393,38.153583005146146,66.7452246219357,70.64452828317133,41.889288535422125,87.13,55.61851901686555,88.15170015017446,170.23706013207916,130.90188342755445,146.72971759093235,161.81255822759013,114.05957842873748,30.56521282639912,74.22859325595014,49.44342859022355,119.5386501547019,77.21561420271601,81.44882910320628,199.18908194730943,89.89421988783347,72.28854349660062,52.56245422953167
2017-05-10,65.44882565676093,36.38474352919125,948.95,150.29,954.84,928.78,111.20042262137764,163.72,90.0293057033405,77.5975157535436,78.53143408480359,143.7332798171348,163.18377385655882,114.43461676872761,120.0520837903049,39.253161824952805,160.28,136.15,104.99093592786,32.816231919520575,49.79,30.59243458403945,27.186266891649403,30.008656113111137,56.70150864218568,36.44079916158695,100.12748931156816,22.18411469101302,38.20619654181149,67.04525782701548,71.09572508789962,41.72987105051006,87.31,55.45881645357094,89.34293934139303,169.09964077841957,131.04696725512724,144.29351164391954,161.0347934411128,114.18205092560488,30.656609141944898,74.46747720503477,49.28254975533128,120.04981682850911,76.79868324049832,81.48800131871822,201.69136972280089,89.0107780770891,73.23480007604006,52.24644749067677
2017-05-11,64.64617810506208,36.698118587644416,947.62,150.04,955.89,930.6,111.55355481600623,163.27,89.88291658837572,77.31041660865826,78.28891450110352,141.97899391283408,163.1178942546789,114.31689577419485,125.20890922148214,38.948480103154985,158.54,136.29,104.91434213911,32.52461308546763,49.7,30.584478164121617,27.194497671816418,29.910821134674794,57.13603693800475,36.58991752132746,100.30495738904347,22.110626940483783,38.29388576958705,67.61822425942802,70.56737354552538,41.129711107311714,87.71,54.88724938493759,89.099658098116,169.13920319072076,130.76586733920496,143.9069549807404,160.95021140779096,113.8052124737052,30.763999812711194,74.18265403497232,49.28254975533128,119.97546531231897,76.90986483042303,81.06690000196484,201.48211917711518,89.29990448787817,73.15291248743473,51.94001671360535
2017-05-12,64.57063480607866,37.21062885047933,961.35,150.33,955.14,932.22,111.95196036892054,163.32,90.49775087122781,77.3283603052136,78.07334153781457,142.63344254034521,161.6967771284121,114.90550074685868,126.58472253229527,38.796139242256075,160.81,136.84,105.01965859864,32.37880366844116,49.37,30.62426026371075,27.16980533131537,29.750727533597143,56.37339543922027,36.32896039178157,100.18960313868452,22.046325158770703,38.2237343873666,67.56911285093551,70.17806188272333,41.22348609843646,89.04,55.52605963811604,88.88993288839443,169.6436239475611,131.8086573498844,144.03281063851966,160.59308726709867,113.95594785446507,30.97192643057786,74.15491183077076,49.18423491178601,120.56098350231635,77.28973526266581,81.12565832523276,205.72816149998746,89.71753152568459,73.41677249516304,51.90171286647143
2017-05-15,64.61784936794331,37.11527810390539,957.97,150.19,959.22,937.08,114.98527537406356,163.8,90.98571458777708,77.45396618110092,78.45059422357023,143.00611467545576,161.4332587208924,115.96498969765358,132.93919839950408,38.406823708847746,160.02,137.6,104.4835020774,32.469934554082705,49.77,30.703824462889006,27.260343913152532,30.4444664716003,56.32018789279344,36.319640494297786,101.10356373768234,22.10144097166763,38.346499306252376,67.77374371965428,70.71568275040238,41.29850609133625,89.8,56.038788920272424,89.63655463500325,170.37552857513336,132.642889358428,144.84188272424348,161.24154952256626,115.17125186184155,31.104451088119244,74.25663324617648,49.246798903133,120.9792107808859,77.95682480221411,81.55655269586413,208.40482473021697,90.23956532294264,74.19925389739181,51.48994650978171
2017-05-16,65.91152836303438,37.06045142462538,966.07,149.78,964.61,943.0,115.69153976332075,163.61,90.9076403931292,77.37321954660192,78.6931138072703,143.85144415265762,158.22398097217066,116.23967201823004,135.41368277147015,38.34758004072039,159.41,138.03,103.38246636413,32.64308323680164,50.34,30.385567666175977,26.832343344467773,30.50672509424161,56.56848977611862,36.17984203204106,100.97046267957587,22.037139189954548,38.45172637958306,67.56911285093551,69.62190236443467,40.97029362239965,89.75,56.19008608549889,89.97211497055778,170.38541917820868,133.55873101998125,144.85999135495226,160.70586331152782,116.00971741731836,31.05189820668042,73.04522366270834,48.6122212766135,121.77848957992994,77.77152215233959,81.29214024115852,209.84342223180616,91.1711948688185,74.85435460623452,50.541926293217
2017-05-17,64.07880613654459,35.81612418183549,944.76,144.85,942.17,919.62,114.69552588103498,161.26,89.71212928758348,77.39116324315727,75.69305673483241,141.8790087058532,158.92042247775836,114.58176801189356,126.41645759500157,37.64511940435318,153.2,134.33,101.78357102399,31.93226232879758,49.05,29.80474901217471,26.52780447828823,30.079808824701203,55.86792374816544,35.50880941320877,100.92609566020704,20.732731618060615,38.5218777618035,67.11073970500547,69.63117168973949,40.398266176538726,87.84,54.946087171414554,88.73893073739488,169.09964077841957,132.76076996833086,142.20707695611478,158.96723262657855,113.46605786699547,31.17756814055587,72.25919454366414,48.630096702712635,119.72452894517724,76.5855851931426,80.20511126070211,201.56058813174732,91.35591452015596,71.58794968297718,49.603482038435786
2017-05-18,64.29721344850968,36.36200720597128,958.49,147.66,950.5,930.24,114.96716603074928,161.62,89.66324517179905,77.04126116032825,75.41460832391752,141.52451569928468,161.35796774731534,114.03240337074065,131.7118541510089,38.11906874937202,155.7,134.54,102.13781729695,32.09629792295237,49.11,30.19461358814817,26.519573698121214,27.90965112120413,56.65716902016333,36.04004356978434,101.18342437254623,20.88889308793524,38.40788176569527,66.91429407103547,71.87434841350374,40.30449118541399,87.75,55.16462752118612,89.13728123831729,169.86121721521775,133.30483432172886,143.02196533801026,160.44271920785982,113.42837402180551,31.28952862709946,72.40715296607246,48.06702078058971,119.3063016666077,76.34469174830572,80.08759461416629,207.21035286526111,91.21938260395002,72.08837383556535,49.488570497034004
2017-05-19,64.27822150833882,36.4859631765174,959.84,148.06,954.65,934.01,114.9943300457207,163.24,90.41606055487925,77.37321954660192,76.15114928182143,142.06988955554397,162.43086412078833,115.34695447635656,134.75052095978322,38.44067723349195,157.02,136.43,102.94205207882,32.26033351710714,49.39,30.42534976576511,26.717112422129567,27.75845160907524,56.55962185171415,36.207801724492406,100.8817286408382,21.17365812123603,38.495570993470835,67.06162829651298,73.01447542599547,40.47328616943852,87.4,55.12260053084544,90.2814794856476,169.6535145506364,134.33855659318502,141.70908961162309,161.30733554848325,113.97478977706005,31.36950040320202,71.94478289604645,48.281525893779396,120.10558046565171,77.11369774528502,80.44014455377376,204.1064697709233,92.15101214982589,73.06192627787324,49.574754153085344
2017-05-22,64.9999152348322,36.70765366230181,970.67,148.24,964.07,941.86,115.22975150880644,165.13,91.22753687690077,77.34630400176891,76.07929162739178,141.76084437033037,164.416663548883,116.7399862449943,137.6238776567198,38.49145752045825,157.16,138.86,103.04736853835,32.59751779398087,49.77,30.433306185682934,26.437265896451066,28.096426989128062,56.79018788623039,36.80427516345445,101.77794243208851,21.164472152419872,38.7411008312424,67.35629674746801,72.81055026928964,41.00780361884955,88.94,55.00492495789151,89.9424577827349,170.21727892592855,134.3748275500782,138.54913355293954,162.02158382986784,115.60461608152619,31.61170063939835,71.1864959812038,48.353027598175956,120.65392289755403,77.81784781480822,81.19420970237866,207.8381045023182,93.3396429497365,73.12561662456629,49.383234917415706
2017-05-23,65.21832254679731,36.66236205767919,971.54,148.07,970.55,948.82,115.46517297189216,165.48,91.76526215052948,77.22966997415925,77.03140554858464,140.73372360770873,164.90605487713384,117.32859121765813,135.77105799352276,38.49145752045825,157.95,139.52,102.46334089914,32.679535591058254,50.13,30.481044705189888,26.4537274567851,28.247626501256956,57.242452030858395,37.07455219048412,102.0885115676703,21.48598106098528,38.92524820957108,67.59366855518176,72.75493431746077,40.96091612328718,88.49,55.34114088061701,90.06959092132716,169.95023264289546,134.03932119881614,139.4998366651509,162.08736985578483,115.07704224886665,31.751080020605677,72.12048352265633,48.45134244172123,120.79333199041055,78.39228602941925,82.21268730568916,206.23385031872786,93.53239389026254,72.50691039954818,49.98652050977506
2017-05-24,65.30378627756626,36.55270869911916,980.35,150.04,977.61,954.96,115.45611830023502,164.93,92.69406035043363,77.60648760182127,76.9864945145661,140.8882462003155,165.2542756299277,118.40770033420851,137.29690948086147,38.11906874937202,157.75,141.12,103.1239623271,32.91647589372627,51.05,30.353741986504676,26.379650435281963,28.007486099640474,57.579433158228284,37.587146552092115,102.9847253589206,21.458423154536817,39.48645926733466,67.35629674746801,72.4397772570972,40.82025363660007,89.6,55.41678946323025,90.02721320846308,170.4447627966605,135.56270138833048,139.9797153789338,162.59486205571596,114.88862302291679,32.022984059354386,72.09274131845477,48.102771632787984,122.93093808087716,78.4756722218628,82.22248035956714,208.9017947762205,94.3114289415553,72.83446075396952,49.80457723588891
2017-05-25,66.11094373482861,36.67904843832963,993.38,151.96,991.86,969.54,116.23482006274935,165.3,92.91892728304201,77.92947413981729,76.66313506963269,142.21532258387978,167.569473067422,119.60453044529164,136.9897575580855,38.34758004072039,163.05,142.85,102.70269648898,33.04405913362444,50.93,30.41739334584728,26.470189017119125,27.963015654896687,57.676980326677466,37.5964664495759,104.28911572836411,21.357377497559117,39.819678332881786,66.91429407103547,72.58808646197417,41.214108599323986,91.27,55.744599987887604,89.08642798288038,171.00852717195264,135.81659808658287,140.7312235533485,164.21131869253367,115.97203357212838,32.373146193289166,72.44414257167455,48.6122212766135,122.61494413706905,79.29100388131071,82.76109832285636,210.00036014107042,95.95784322521526,73.50775870472454,50.13015993652729
2017-05-26,66.43380671773353,36.61707045305657,995.78,152.13,993.27,971.47,115.67884703492628,165.69,92.55718482623723,78.27937622264632,76.6721172764364,140.79735055760563,167.05184762407976,119.32003804183745,140.53686685982098,38.35604342188144,162.43,141.89,103.79415797865,33.04405913362444,51.19,30.329872726751198,26.4537274567851,28.016380188589235,57.570565233823814,38.127700606151464,104.62630507556719,21.348191528742962,39.802140487326675,66.75058937606046,72.42123860648756,41.92679853187202,90.83,55.52605963811604,88.75588182254052,171.52283853186827,135.88914000036928,140.35094230846394,167.1528938513938,115.77419338488106,32.375447056558066,72.17596793105946,48.23683732853154,122.6521198951641,78.83701238911813,82.65337473019852,210.30551718686206,96.23893834681573,73.80801319627744,50.359983019330855
2017-05-30,66.86112537157831,36.63137306504266,996.7,152.38,996.17,975.88,115.85201896162526,165.11,92.60606894202165,78.41395394681133,75.36071508309529,140.67918622208276,166.19541279964082,119.33965820759292,143.53902920179263,39.100820964053895,163.22,142.41,103.7271384135,32.9711544251112,51.06,30.6719987832177,26.445496676618085,28.176473789666886,57.53509353620592,38.30477865834332,104.71503911430484,21.045054557809866,39.837216178436904,66.38225381236668,72.4397772570972,42.198746006133774,90.86,55.492438045843485,88.19649601273458,171.35469827958818,135.95261417493236,139.30064172735425,168.1490822438512,116.60323797906037,32.361641876944724,72.45338997307506,48.20108647633326,122.29895019326094,78.62391434176241,83.05488993919593,209.0936077764324,96.33531381707876,74.58139597755006,50.67598975818575
2017-05-31,66.31985507670827,36.41445011658695,994.62,151.46,987.09,964.86,116.89105052181921,165.28,93.10468692302283,79.03301147797036,73.7888288924467,140.34092719620435,164.86840939034533,120.54629840155377,143.02380662165226,39.47320973514012,163.07,141.86,103.34416946975,32.90736280516212,52.21,30.656085943382053,26.873497245302843,28.04306245543551,57.739055797508755,38.85465260988644,104.41778008453372,20.654650883123303,39.87229186954713,65.89113972744165,72.85689689581368,42.817660947557066,89.64,55.492438045843485,87.70491454351121,170.89973053812432,136.82311714036913,140.55919156161502,169.56818080291794,117.26270526988482,32.54341007518707,73.58157294393851,48.218961902432405,122.94952595992467,78.08653665712629,83.18219963960973,208.79716950337766,96.21484447924998,75.05452426726978,50.743021490670124
2017-06-01,66.56675029892969,36.51456840048959,995.95,151.53,988.29,966.95,117.37410905419009,166.66,93.27089291668989,79.06889887108102,74.60620971158396,141.84023747307086,169.00941293708308,121.05642271119578,143.03371474819343,39.36318578004646,162.99,141.38,103.60267350678,32.91647589372627,53.16,30.926604220588118,26.922881926304935,28.300991034949508,57.872074663575816,38.826692917435096,104.73942294267039,20.857418540164225,40.15289739842892,66.05484442241666,73.97848525769581,43.23027090850593,90.05,56.07241051254496,88.37448240676375,172.9075229624104,139.03564551085424,141.46462309705444,169.7561408769665,118.03522409627918,32.64924978555603,73.96996380276036,48.737349259307486,124.6224350742029,79.75426050599704,84.31819388945605,204.5336896350316,97.09828628999435,74.14466217165493,50.25464743971255
2017-06-02,68.14308133311262,37.05568388729668,1006.73,153.61,996.12,975.6,118.55896960528845,166.29,94.00415465345633,79.48160389185372,74.22895702582831,142.02308018976188,168.83059687483757,122.82223762918728,142.32032963722986,39.303942111919106,165.18,143.48,102.61652847664,33.09873766500937,53.52,30.926604220588118,26.782958663465685,28.443296458129645,58.0583010760697,39.134249534399906,105.13254199150408,20.691517729858017,40.240586626204475,65.0726162525666,73.8023680769044,43.605370873004894,90.86,56.52630200822439,87.39131946831696,174.46034764523264,140.26734130086447,144.09942886518314,170.07567300284907,118.45916735466632,32.83561971033616,74.09942742236764,49.130608633488585,126.97380177371616,79.51336706116015,85.04287987642701,221.91892247241822,97.81307102777842,74.272042865041,50.90805394562086
2017-06-05,68.63687177755547,36.69335105031572,1011.34,153.63,1003.88,983.68,118.81417033937119,166.52,94.39522757973174,79.61618161601872,74.3636901278839,141.51112058302698,168.81177413144331,123.50894343062843,146.650180935717,39.24469844379175,165.06,143.59,101.98462971946,33.11696384213768,53.8,30.878865701081168,26.62657384029241,28.247626501256956,57.70358409989086,38.94785158472426,105.3201669920838,20.654650883123303,40.32827585398004,65.58010080698914,74.3956048964123,43.71790086235458,91.38,56.74484235799597,87.4591238088995,174.50980066060916,139.400592411598,145.0682406081033,171.11885141381865,119.25052810365565,32.63774546921158,73.37813011312707,46.797865527550705,124.73163886360715,79.6338137835786,84.73929520620945,219.8961671974565,97.95763423317295,74.5040576994228,50.93688070323446
2017-06-06,68.864775059606,36.81730702086183,1003.0,152.81,996.68,976.57,119.2425430001529,166.13,93.65218901980843,79.67001270568473,74.51638764354689,140.97173456878843,170.17642302752733,122.8614779606982,145.98633645745926,39.303942111919106,165.17,143.03,101.0080589129,32.925588982290435,53.4,30.81521434173856,26.396111995615996,28.069744722281786,57.34886712371205,38.88261230233779,105.15934556301548,20.48875007281709,40.319506931202476,66.47229139460293,73.16278463087245,43.474085885430256,91.1,57.04743668844892,88.28972698103559,174.143848346823,137.97729949869733,144.44349284865012,170.52677718056563,119.01500407121836,32.65385151209381,73.13769767671356,46.17222561408077,124.610104513043,79.68013944604724,83.9558508959706,221.33476469904568,97.9817281007387,74.80886150145378,50.42760798539416
2017-06-07,68.7413274484953,37.036613737981895,1010.07,153.12,1001.59,981.08,119.16962850470068,166.5,93.94549371451501,79.64309716085172,75.369697289899,141.66653689221437,172.42574086314173,122.81242754630955,147.74998298178585,39.354722398885414,165.61,143.62,101.41017630384,33.04405913362444,53.85,30.83908360149204,26.338496534446893,28.114215167025577,56.80792373503933,39.04105055956208,104.57860151360204,20.829768405113192,39.90736756065735,66.22673435214043,73.36670978757829,43.66163586767974,91.39,57.78711171844501,87.9507052781229,174.41089462985616,138.62508024751753,146.37206201913608,171.23162745824777,119.22226521976317,32.80570848784059,73.41511971872916,46.985557501591686,124.41377979290093,79.66160918105979,83.66205927963104,221.7009531539956,98.22266677639627,75.41846910551574,51.14827692573421
2017-06-08,68.32350476473597,36.94603052873666,1010.27,154.71,1004.28,983.41,118.98734226607017,166.94,93.94549371451501,78.81768711930634,76.30384679748444,140.3317850603698,170.99521236517776,122.39059398256714,158.47057589932155,39.09235758289284,165.88,142.63,99.878300528855,33.24454708203584,54.39,30.632216683628574,26.13272703027153,28.114215167025577,56.04528223625485,38.155660298602804,103.54219674849502,21.17078673740929,39.57414849511022,65.98936254442667,73.16278463087245,43.81167585347933,91.25,57.79551711651315,88.14564275729768,172.89763235933512,138.15977294906924,147.26843923922112,170.4891851657559,118.86426869045849,32.545710938455954,74.07168521816608,47.23581346697966,124.32029183092848,79.62454865108487,82.81006359224628,222.28511092736818,97.26694336295463,76.73776914415728,51.11945016812061
2017-06-09,66.77566164080935,35.51338556146323,978.31,149.6,970.12,949.83,119.8805448353597,170.0,92.44963977151149,79.09581441591402,78.10927036502939,139.838109725304,170.77875081614374,120.70325972759748,148.22557305576154,39.540916784428525,158.03,138.05,101.12294959603,32.54283926259594,53.4,30.862952861245514,26.972266607307024,27.900757032255374,57.100565240386864,37.922662861508265,103.58686936768066,21.815956555266784,39.740758027883786,67.22533299148799,73.61698157080818,44.346193302890356,87.27,58.56040834071366,90.1797729747738,173.01631959623873,138.2053913116622,148.54509770419068,169.52119078440577,118.53453504504625,32.26730648292021,74.94094094981497,48.04020764144099,127.32125541024328,80.15266120322728,82.74151221510037,212.16261577982263,96.47184573328471,73.60784353524217,51.36928206743849
2017-06-12,66.26287925619563,34.66476391695518,964.91,148.44,961.81,942.9,120.14485988137395,170.5,91.4132965168816,79.16758920213536,78.1272347786368,139.12502313020897,168.69883767107774,118.4665608314749,148.5921737377845,39.938695698997904,151.44,137.25,102.48248934632,32.561065439724246,52.16,31.085732618944633,26.91465114613792,27.794027964870274,57.100565240386864,38.18361999105415,103.84597055895742,21.917340383787245,39.74952695066134,67.88015177138804,73.45013371532158,44.23366331354067,86.18,58.442732767759736,91.5697619567158,171.48327611956708,135.4591658835654,149.287551563251,168.82573851042605,118.98674118732588,32.07863569487119,74.8114773302077,48.58540813746479,126.18070227417972,81.19035604252464,82.33020395222498,211.57845800645003,95.70887326036912,73.74432284958439,51.916990462096926
2017-06-13,67.08902865362886,34.94366485068396,980.79,150.68,970.5,953.4,120.32714612000447,171.47,92.95803457566954,79.00609593313736,78.38771877594428,140.77974971626284,170.39288457656139,119.99693376040086,150.00903583317046,39.32086887424121,152.72,139.09,102.02292661383,32.69776176818657,52.06,30.775432242149435,26.81588178413374,28.194261967564405,56.52415015409627,38.4166174281487,103.92638127349157,21.908123672103564,39.81090941010423,67.90470747563428,73.70967482385629,44.50561078780242,87.27,58.56040834071366,91.64604183987115,173.16467864236824,136.6908616735756,148.88010737230329,169.64336483253734,119.71215520723277,32.200581448122385,75.1351363792259,48.433467015622085,127.40539457601847,80.79195534529441,82.42813449100484,211.81386487034646,95.32337137931702,73.6897311238475,52.18604019982388
2017-06-14,66.72818179038215,34.60278593168213,976.47,150.25,967.93,950.76,121.01071951486891,171.45,93.19267833143479,79.34702616768871,78.22603905347758,143.31212134243367,171.62577426888558,120.17351525220002,150.32609588248758,39.51552664094537,152.2,138.25,101.6208092229,32.37880366844116,51.9,30.807257921820735,26.906420365970902,28.10532107807682,56.613488150230445,38.29545876085954,104.8645062763902,21.89890696041989,40.04961572901891,67.17622158299548,74.0619091854391,44.674405771826954,87.17,59.27486717650534,90.34928382623012,172.80831161377822,137.47549751017468,149.48674650104766,170.73353326201905,119.88173251058764,32.47668504038924,75.45879542824409,48.72841154625792,126.38637579051905,81.2088863075121,82.71213305346642,209.7213594134895,96.17468803330705,72.93454558448717,52.522352371982564
2017-06-15,66.37683089722091,34.39539805788381,964.17,149.8,960.18,942.31,121.25680593702009,170.55,92.06834366839294,80.19037990578943,77.75896429968485,143.32126347826824,170.46817555013843,119.11402630140512,150.97012410766303,39.47320973514012,151.76,137.52,101.4676216454,32.17831572002976,52.29,30.902734960834646,27.005189727975083,28.0875329001793,56.45267975718892,38.6216551727919,104.7215538949961,21.69613930337896,40.005410855145826,67.33174104322175,73.14424598026282,45.12452572922571,86.27,59.34211036105044,90.12044417676407,172.37275191216818,137.92255746358578,148.59036928096268,169.2204546659281,119.67447136204281,32.64234719574936,75.8749284912675,48.51390643306822,126.07786551601006,81.21815144000581,82.63378862244254,208.38738718474318,96.78506601163953,72.86175661683798,50.831182591984586
2017-06-16,66.4717905980753,33.913876787685425,987.71,150.64,958.62,939.78,122.45078080004998,170.48,92.06834366839294,80.4415916575641,77.40865823434031,143.20241571241905,171.6494884420204,119.64377077680255,150.22701461707598,39.46474635397907,152.38,137.84,101.0176331365,32.08718483438821,51.84,30.99821199984855,27.136882210647315,28.132003344923096,56.256136165693725,38.47253681305139,104.40884556069658,21.5947554748585,40.05845670379353,68.33852491731805,69.74240359339721,45.20892322123798,86.0,59.720353274116626,91.83250377647312,173.09538505347575,138.67069861011052,147.06018998607001,157.05003987128313,120.1737823108099,32.86553093283174,75.71772266745866,48.674785267960495,127.14362828249568,81.60728700474233,82.7317191612224,206.86381874194535,97.85322747372135,72.51600902050433,49.10157713516848
2017-06-19,67.29793999550853,34.88407063407524,995.17,152.87,975.22,957.37,122.19558006596726,171.55,92.67450670411986,80.62102862311745,79.10629532024078,145.1862591885168,172.9631083777932,120.75231014198613,155.87464674553746,39.413966067012765,153.4,140.35,100.88359400619,32.360577491312846,52.93,30.95842990025942,27.34265171482268,28.4521905470784,56.89043593824641,38.95717148220805,104.79303008569316,22.03715763567506,40.12034352721586,67.74100278065927,69.9834060513223,45.84659316088622,87.54,59.964109818092616,91.07818048749239,174.4713577471983,139.7199209497488,149.4776921856933,154.44679284571043,120.37162249805722,32.76199208573166,76.14310313188258,49.35405145972784,127.57367290756883,82.45041406167142,83.50537041758325,211.15432757511164,98.70454412771137,74.08097182496189,49.985597701985604
2017-06-20,66.38632686730634,34.567029401716894,992.59,152.25,968.99,950.63,122.33229474494016,170.55,92.27365695468754,80.4146761127311,78.61227394603694,144.1440557033779,173.1993709561696,120.59534881594244,155.6467598350908,38.88077305386658,152.05,140.91,99.514480032296,31.7682267346428,52.52,30.75951940231378,27.62249824050118,28.327673301795784,57.64980890538695,37.64306593699481,105.38270865894371,21.650055744960568,40.32368594703207,67.3726672169655,70.02048335254156,45.73406317153653,86.92,59.863245041274965,90.24757731535632,173.89721086780327,140.56842249397806,150.56421002822057,153.09348031256073,119.2034232971682,32.66305496516937,76.5222465893039,49.74731083390894,125.98437755403762,82.29290680927808,83.90688562658067,210.1386152799131,98.07007228181314,72.39772694807439,49.54358741857704
2017-06-21,66.72818179038215,34.77203350685087,1002.23,153.91,978.59,959.45,122.96118226821544,169.62,92.43008612519772,80.20832360234476,78.2529856738887,143.1567050332463,174.7587039734538,120.76212022486385,158.004893951887,38.43221385233089,155.03,144.24,100.33786326135,31.513060254846472,53.54,30.353741986504676,27.88588320584565,28.318779212847023,58.48065226943483,37.54054706467321,104.90917889557583,21.318254124348147,39.97888793082197,66.6605517938242,70.66933612387831,45.54651318928705,87.56,59.964109818092616,88.56094434336572,173.82791727891077,140.25821762834585,155.145693597544,153.32843040512145,119.74983905242274,32.45597727096923,76.42052517389818,50.11375706894133,124.20810627656161,82.26511141179691,84.69032993681952,214.6305153440239,97.36331883321766,72.48871315763589,50.53330609664404
2017-06-22,66.71868582029673,34.714823058906504,1001.3,153.4,976.62,957.09,124.0002138284094,168.32,91.85325355894146,79.87636521607108,78.16316360585162,142.14192795561104,176.25188346879264,120.95832188241846,156.91500003235933,38.44067723349195,154.89,143.69,99.782558292918,31.312572306435072,53.87,30.31395988691555,28.034037248851913,28.327673301795784,58.98094504778624,37.223670550224625,103.77449436826039,21.13391989067458,39.8462733092027,66.36588334286918,70.00194470193192,46.202938127160245,88.47,61.51070306262991,88.52704217307446,173.69922918525327,141.23445058783543,157.3821094900794,150.17070116110543,115.01109551978419,32.577923024220425,77.96484120778504,51.2399089131872,123.84350322486914,82.5430653866087,84.18109113516427,213.68485217263213,96.9744812174431,71.92459865835467,50.35073663175789
